canonical_composer,canonical_title,split,year,midi_filename,audio_filename,duration
Test Composer,Chopin_Op028-17_005_20100611-SMD,train,2012,2012/Chopin_Op028-17_005_20100611-SMD.midi,2012/Chopin_Op028-17_005_20100611-SMD.wav,177.0
Test Composer,Bach_BWV871-02_002_20090916-SMD,train,2012,2012/Bach_BWV871-02_002_20090916-SMD.midi,2012/Bach_BWV871-02_002_20090916-SMD.wav,127.0
Test Composer,Rachmaninoff_Op036-01_007_20110315-SMD,train,2012,2012/Rachmaninoff_Op036-01_007_20110315-SMD.midi,2012/Rachmaninoff_Op036-01_007_20110315-SMD.wav,562.349977324263
Test Composer,Chopin_Op029_004_20100611-SMD,train,2012,2012/Chopin_Op029_004_20100611-SMD.midi,2012/Chopin_Op029_004_20100611-SMD.wav,243.0
Test Composer,Chopin_Op010-04_007_20100611-SMD,train,2012,2012/Chopin_Op010-04_007_20100611-SMD.midi,2012/Chopin_Op010-04_007_20100611-SMD.wav,132.0
Test Composer,Ravel_ValsesNoblesEtSentimentales_003_20090916-SMD,train,2012,2012/Ravel_ValsesNoblesEtSentimentales_003_20090916-SMD.midi,2012/Ravel_ValsesNoblesEtSentimentales_003_20090916-SMD.wav,919.0
Test Composer,Beethoven_Op031No2-02_002_20090916-SMD,train,2012,2012/Beethoven_Op031No2-02_002_20090916-SMD.midi,2012/Beethoven_Op031No2-02_002_20090916-SMD.wav,507.0744671201814
Test Composer,Ravel_JeuxDEau_008_20110315-SMD,train,2012,2012/Ravel_JeuxDEau_008_20110315-SMD.midi,2012/Ravel_JeuxDEau_008_20110315-SMD.wav,317.05687074829933
Test Composer,Haydn_HobXVINo52-02_008_20110315-SMD,train,2012,2012/Haydn_HobXVINo52-02_008_20110315-SMD.midi,2012/Haydn_HobXVINo52-02_008_20110315-SMD.wav,434.08544217687074
Test Composer,Beethoven_Op027No1-02_003_20090916-SMD,train,2012,2012/Beethoven_Op027No1-02_003_20090916-SMD.midi,2012/Beethoven_Op027No1-02_003_20090916-SMD.wav,176.0
Test Composer,Bach_BWV875-02_002_20090916-SMD,train,2012,2012/Bach_BWV875-02_002_20090916-SMD.midi,2012/Bach_BWV875-02_002_20090916-SMD.wav,119.0
Test Composer,Bach_BWV849-02_001_20090916-SMD,train,2012,2012/Bach_BWV849-02_001_20090916-SMD.midi,2012/Bach_BWV849-02_001_20090916-SMD.wav,238.89002267573696
Test Composer,Rachmaninov_Op039No1_002_20090916-SMD,train,2012,2012/Rachmaninov_Op039No1_002_20090916-SMD.midi,2012/Rachmaninov_Op039No1_002_20090916-SMD.wav,196.7
Test Composer,Bartok_SZ080-03_002_20110315-SMD,train,2012,2012/Bartok_SZ080-03_002_20110315-SMD.midi,2012/Bartok_SZ080-03_002_20110315-SMD.wav,214.2
Test Composer,Beethoven_Op031No2-03_002_20090916-SMD,train,2012,2012/Beethoven_Op031No2-03_002_20090916-SMD.midi,2012/Beethoven_Op031No2-03_002_20090916-SMD.wav,402.0
Test Composer,Skryabin_Op008No8_003_20090916-SMD,train,2012,2012/Skryabin_Op008No8_003_20090916-SMD.midi,2012/Skryabin_Op008No8_003_20090916-SMD.wav,206.0
Test Composer,Bach_BWV888-01_008_20110315-SMD,train,2012,2012/Bach_BWV888-01_008_20110315-SMD.midi,2012/Bach_BWV888-01_008_20110315-SMD.wav,134.59002267573698
Test Composer,Chopin_Op028-11_003_20100611-SMD,train,2012,2012/Chopin_Op028-11_003_20100611-SMD.midi,2012/Chopin_Op028-11_003_20100611-SMD.wav,38.0
Test Composer,Brahms_Op010No1_003_20090916-SMD,train,2012,2012/Brahms_Op010No1_003_20090916-SMD.midi,2012/Brahms_Op010No1_003_20090916-SMD.wav,302.0
Test Composer,Liszt_KonzertetuedeNo2LaLeggierezza_003_20090916-SMD,train,2012,2012/Liszt_KonzertetuedeNo2LaLeggierezza_003_20090916-SMD.midi,2012/Liszt_KonzertetuedeNo2LaLeggierezza_003_20090916-SMD.wav,300.0
Test Composer,Bartok_SZ080-02_002_20110315-SMD,train,2012,2012/Bartok_SZ080-02_002_20110315-SMD.midi,2012/Bartok_SZ080-02_002_20110315-SMD.wav,261.36
Test Composer,Chopin_Op028-03_003_20100611-SMD,train,2012,2012/Chopin_Op028-03_003_20100611-SMD.midi,2012/Chopin_Op028-03_003_20100611-SMD.wav,59.01641723356009
Test Composer,Beethoven_WoO080_001_20081107-SMD,train,2012,2012/Beethoven_WoO080_001_20081107-SMD.midi,2012/Beethoven_WoO080_001_20081107-SMD.wav,659.2407256235828
Test Composer,Haydn_HobXVINo52-03_008_20110315-SMD,train,2012,2012/Haydn_HobXVINo52-03_008_20110315-SMD.midi,2012/Haydn_HobXVINo52-03_008_20110315-SMD.wav,347.37002267573695
Test Composer,Chopin_Op028-15_006_20100611-SMD,train,2012,2012/Chopin_Op028-15_006_20100611-SMD.midi,2012/Chopin_Op028-15_006_20100611-SMD.wav,319.0
Test Composer,Beethoven_Op027No1-03_003_20090916-SMD,train,2012,2012/Beethoven_Op027No1-03_003_20090916-SMD.midi,2012/Beethoven_Op027No1-03_003_20090916-SMD.wav,339.0
Test Composer,Chopin_Op026No1_003_20100611-SMD,train,2012,2012/Chopin_Op026No1_003_20100611-SMD.midi,2012/Chopin_Op026No1_003_20100611-SMD.wav,462.00743764172336
Test Composer,Haydn_Hob017No4_003_20090916-SMD,train,2012,2012/Haydn_Hob017No4_003_20090916-SMD.midi,2012/Haydn_Hob017No4_003_20090916-SMD.wav,351.0
Test Composer,Bartok_SZ080-01_002_20110315-SMD,train,2012,2012/Bartok_SZ080-01_002_20110315-SMD.midi,2012/Bartok_SZ080-01_002_20110315-SMD.wav,284.82
Test Composer,Rachmaninoff_Op036-03_007_20110315-SMD,train,2012,2012/Rachmaninoff_Op036-03_007_20110315-SMD.midi,2012/Rachmaninoff_Op036-03_007_20110315-SMD.wav,339.48
Test Composer,Brahms_Op010No2_003_20090916-SMD,train,2012,2012/Brahms_Op010No2_003_20090916-SMD.midi,2012/Brahms_Op010No2_003_20090916-SMD.wav,410.0
Test Composer,Chopin_Op010-03_007_20100611-SMD,train,2012,2012/Chopin_Op010-03_007_20100611-SMD.midi,2012/Chopin_Op010-03_007_20100611-SMD.wav,287.0
Test Composer,Bach_BWV888-02_008_20110315-SMD,train,2012,2012/Bach_BWV888-02_008_20110315-SMD.midi,2012/Bach_BWV888-02_008_20110315-SMD.wav,75.9
Test Composer,Brahms_Op005-01_002_20110315-SMD,train,2012,2012/Brahms_Op005-01_002_20110315-SMD.midi,2012/Brahms_Op005-01_002_20110315-SMD.wav,489.3
Test Composer,Chopin_Op028-01_003_20100611-SMD,train,2012,2012/Chopin_Op028-01_003_20100611-SMD.midi,2012/Chopin_Op028-01_003_20100611-SMD.wav,33.0
Test Composer,Bach_BWV849-01_001_20090916-SMD,train,2012,2012/Bach_BWV849-01_001_20090916-SMD.midi,2012/Bach_BWV849-01_001_20090916-SMD.wav,157.0
Test Composer,Chopin_Op028-04_003_20100611-SMD,train,2012,2012/Chopin_Op028-04_003_20100611-SMD.midi,2012/Chopin_Op028-04_003_20100611-SMD.wav,119.0
Test Composer,Liszt_AnnesDePelerinage-LectureDante_002_20090916-SMD,train,2012,2012/Liszt_AnnesDePelerinage-LectureDante_002_20090916-SMD.midi,2012/Liszt_AnnesDePelerinage-LectureDante_002_20090916-SMD.wav,1039.190022675737
Test Composer,Mozart_KV265_006_20110315-SMD,train,2012,2012/Mozart_KV265_006_20110315-SMD.midi,2012/Mozart_KV265_006_20110315-SMD.wav,479.02
Test Composer,Beethoven_Op027No1-01_003_20090916-SMD,train,2012,2012/Beethoven_Op027No1-01_003_20090916-SMD.midi,2012/Beethoven_Op027No1-01_003_20090916-SMD.wav,431.0
Test Composer,Bach_BWV875-01_002_20090916-SMD,validation,2012,2012/Bach_BWV875-01_002_20090916-SMD.midi,2012/Bach_BWV875-01_002_20090916-SMD.wav,102.0
Test Composer,Haydn_HobXVINo52-01_008_20110315-SMD,validation,2012,2012/Haydn_HobXVINo52-01_008_20110315-SMD.midi,2012/Haydn_HobXVINo52-01_008_20110315-SMD.wav,485.52
Test Composer,Chopin_Op048No1_007_20100611-SMD,validation,2012,2012/Chopin_Op048No1_007_20100611-SMD.midi,2012/Chopin_Op048No1_007_20100611-SMD.wav,432.0
Test Composer,Chopin_Op026No2_005_20100611-SMD,validation,2012,2012/Chopin_Op026No2_005_20100611-SMD.midi,2012/Chopin_Op026No2_005_20100611-SMD.wav,468.0
Test Composer,Mozart_KV398_002_20110315-SMD,validation,2012,2012/Mozart_KV398_002_20110315-SMD.midi,2012/Mozart_KV398_002_20110315-SMD.wav,442.47414965986394
Test Composer,Chopin_Op066_006_20100611-SMD,test,2012,2012/Chopin_Op066_006_20100611-SMD.midi,2012/Chopin_Op066_006_20100611-SMD.wav,311.0
Test Composer,Beethoven_Op031No2-01_002_20090916-SMD,test,2012,2012/Beethoven_Op031No2-01_002_20090916-SMD.midi,2012/Beethoven_Op031No2-01_002_20090916-SMD.wav,530.0
Test Composer,Rachmaninoff_Op036-02_007_20110315-SMD,test,2012,2012/Rachmaninoff_Op036-02_007_20110315-SMD.midi,2012/Rachmaninoff_Op036-02_007_20110315-SMD.wav,431.34
Test Composer,Liszt_VariationenBachmotivWeinenKlagenSorgenZagen_001_20090916-SMD,test,2012,2012/Liszt_VariationenBachmotivWeinenKlagenSorgenZagen_001_20090916-SMD.midi,2012/Liszt_VariationenBachmotivWeinenKlagenSorgenZagen_001_20090916-SMD.wav,966.0
Test Composer,Bach_BWV871-01_002_20090916-SMD,test,2012,2012/Bach_BWV871-01_002_20090916-SMD.midi,2012/Bach_BWV871-01_002_20090916-SMD.wav,140.0
